40e92530-e66d-4cac-822c-99cc068e8fca,S4000732,32.052291,34.7719704,1563344839,3090
6bd6a883-4bf0-42d1-9039-414e9527ee8b,S4001359,32.103669,34.782629,1563372481,30.491
a96ffc18-24ee-473b-8289-30dbd9764702,S4002475,32.103688,34.782722,1563371827,13.649
3c09b4b4-5a8c-4466-9aea-cf28aff6e1eb,S0003516,32.103688,34.782694,1563371893,29.689
73172190-3ff3-4775-ad7b-d9c87efa227f,S4002349,32.103694,34.782748,1563372816,12.847
a3b3f1a8-6721-401d-8142-f29f50bae080,S4002877,32.1037,34.782752,1563372877,835
714b1b2d-0489-4d36-bd9c-56fbf4b699b8,S4003132,32.103699,34.782729,1563372135,7.233
16fb0f24-36a8-4bbd-bfc4-18c0d465fe9a,S4002852,32.1037,34.782733,1563372757,16.857
27397fe0-c108-407b-9a5b-779084343dfb,S4002317,32.103703,34.782727,1563372496,835
df5dbf5a-777d-47d2-a068-adaec9b8f1c7,S4000954,32.103691,34.782603,1563372830,28.887
a2d863be-d07e-4517-823f-4ca164a79cb4,S4003095,32.103707,34.782735,1563372846,11.644
e66f59b4-766c-40f1-a0c2-929d21754cf8,S4001806,32.103709,34.782748,1563372714,8.837
49de1940-b5cc-47b1-a782-f94e111f4dd0,S4000936,32.103714,34.782733,1563371285,12.847
8d1213cb-05c3-436c-90bf-27615f351259,S4001039,32.103711,34.782697,1563372489,8.436
af34a0d1-cc24-4950-bfc5-c01ee36c46e5,S4000964,32.103705,34.782625,1563371349,26.481
e6772fa6-426c-4caf-8fa3-c794910cd3cf,S4002447,32.103723,34.782782,1563371920,8.837
f2f18633-af74-49db-b9ec-061990dcaf6d,S4002359,32.103705,34.782575,1563371188,29.689
94c95512-e81d-4ac6-b547-b1813fe4be77,S4002977,32.087646,34.785508,1563371712,1655
f216a7e8-b37d-47b3-9da1-891a46434bc2,S0003468,32.103711,34.782604,1563372827,26.882
fa3662cd-b37f-437d-a055-43624765bb39,S4003144,32.10371,34.782582,1563371857,29.689
9bafcacc-b7c0-4c91-a550-13c66292a01b,S0003404,32.10371,34.782565,1563372743,27.283
3b61f816-abe2-466e-9e8a-9c3b1791d6dc,S4002633,32.103731,34.782742,1563372276,18.862
e99d9f80-315b-4b91-97ac-c3ba55e55725,S4001612,32.103741,34.78275,1563372664,12.446
d95fddd4-cf40-49e9-8157-530ef5449b9e,S4002643,32.103728,34.782622,1563372829,10.842
41341159-a65a-41c6-95f6-e49b10296724,S4001291,32.103719,34.782548,1563372585,18.862
89f2b0b5-92aa-4558-9694-5e9f15ed3d86,S4001752,32.103716,34.782507,1563371825,27.283
6f06885c-8481-4083-9a9b-6330605b3f97,S4002932,32.076377,34.774277,1563370177,18.461
62b9025f-fa52-41a3-b53d-a351227f0c3d,S4002886,32.076817,34.775717,1563371659,19.263
db5564c0-e3a7-4e13-adac-107e8a856520,S4000638,32.079759,34.773196,1563372709,10.842
65e21883-0804-44de-95c9-df10ece610c0,S4002661,32.075712,34.774225,1563371917,29.689
99d202b1-922e-4a5a-9adf-5e36220ff063,S4002769,32.080465,34.773031,1563372248,3295
e414627d-243b-4878-aab6-19738810ad28,S4002845,32.080862,34.773692,1563372428,26.481
7a28f334-8a4f-4db7-99cc-f805ef47a0cc,S4003176,32.075057,34.773202,1563371407,1860
3e46e3f3-2b44-4336-a37a-a6feb9897d81,S4000765,32.075452,34.776549,1563372142,8.837
e5226c4c-b714-4290-8f3e-ba4c963ecff5,S4002584,32.080667,34.770906,1563371953,2885
d3302131-53d7-4522-a395-157c7144bac4,S4002807,32.073928,34.777208,1563371424,12.446
3149f2bf-413d-4c18-ad45-09521c3b0a2f,S4001605,32.07705,34.779623,1563372541,31.293
fb290211-801e-4e86-857c-d626a6606633,S4002926,32.076956,34.769137,1563372856,11.243
4c4e5451-9b36-43e3-9830-a9a721f7ac60,S4003138,32.077871,34.779938,1563371426,31.694
19ff9259-8157-40ea-9749-5d8bfb7abf13,S4003200,32.080951,34.779302,1563371805,12.847
7a910224-8fbe-4728-b417-cf47bd0f80ea,S4002722,32.077722,34.78007,1563371810,32.897
9adde310-8e1a-4457-b956-9ffaa75d5f30,S4002572,32.076345,34.769132,1563371485,2680
0d447314-7cc4-4378-96aa-f8bb5d63552b,S4000987,32.077742,34.780113,1563372406,34100
2c853d2d-0946-4f7a-979f-0f6dabee12f4,S4003143,32.080628,34.769352,1563372864,9.639
b213e5cc-70d8-4b46-8c9b-d810e0490d1d,S4002380,32.079115,34.768672,1563371449,3090
150b1994-4bb5-4548-bc74-c4160909fcc0,S4001804,32.079762,34.780215,1563371840,18.862
5e38ccd2-5990-4f99-9183-2fb7cc683829,S4002617,32.079773,34.780296,1563372530,3295
db63e92e-888e-4652-9d00-24048e7f5de8,S4003007,32.075933,34.780099,1563372706,32.897
7fad0ec6-f056-4393-9fbe-62df55e63034,S4003183,32.0805483,34.780075,1563371660,34100
015ad9b0-0759-4be6-ae14-31bbc4612b31,S4002910,32.076914,34.768467,1563372325,29.288
345d2957-2062-4ee5-bdb7-fc6c2402062c,S4002373,32.075826,34.780158,1563371609,33.699
875983f6-56db-475d-942e-180a968ab806,S4002793,32.080498,34.780181,1563372727,33.298
5faa410d-b821-45da-8d8e-452ce41731a6,S4001834,32.079953,34.768514,1563372475,2270
3d76bcb5-e513-443b-94d9-0538b77e9387,S4002995,32.074715,34.769209,1563371162,2680
c9d46781-19d6-4423-a3cb-eef9df48c887,S4001982,32.079131,34.768215,1563371803,1040
25b525f5-1b19-4eed-9e23-bd28b4810bad,S0003472,32.074634,34.779831,1563372583,24.877
c7b77dd8-01e9-4099-b5c0-fcdd94c03344,S4001716,32.084101,34.771483,1563371630,22.471
ff2bb764-6319-4934-be29-05af50021888,S4003088,32.0738046645269,34.7694272777072,1563367093,19.664
5e6bce58-a2c2-42b7-b316-8e4a72059b6c,S4003155,32.076548,34.767959,1563372433,13.248
0e386d79-2a9a-407c-a15f-73ca7167d74a,S4002809,32.079707,34.767803,1563372587,30.491
8291ac2d-38fe-43a8-aaad-e17e2301756c,S4000648,32.080113,34.781034,1563372882,33.699
27deec67-dbfa-46f3-b1b0-9fd8a2f6ac40,S4000891,32.0800983,34.7811533,1563371954,30.491
d0a4af70-0b9e-4195-a13c-d1e367c0b474,S4001953,32.0751284854785,34.7681840602632,1563369879,29.288
60b128dc-af92-4500-8432-255f56e88018,S4003104,32.073717,34.769061,1563371506,15.654
7419b347-8f16-440a-b4e3-f4f7cfc72cba,S4003024,32.080854,34.767888,1563372833,17.258
8a6a05ad-c932-4216-8a7d-aa661248b279,S4001842,32.081168,34.781118,1563372663,31.694
4db34228-15b7-4aad-8b0e-27f502ecc53f,S4000684,32.081105,34.781185,1563371871,34100
f36cc7e8-364b-474d-b7ef-e78e6493bc2e,S4002517,32.081169,34.781174,1563371987,22.872
ef812471-11fd-4c84-b72b-a2b0f221e544,S4001997,32.080555,34.767488,1563372787,19.263
bba70a9a-9c32-481a-b59f-1e9973c20836,S4003145,32.074884,34.781153,1563371133,18.461
874658f1-8ce1-479c-9632-4a5b77e060bc,S4001456,32.080232,34.767296,1563372207,29.689
3c30a896-379c-44ef-b73f-dea629f8e559,S4001664,32.07943,34.767079,1563371286,27.283
72af5eb3-38d0-4e0b-9b91-3714ef828959,S4002794,32.0785,34.766943,1563371621,31.694
0c2bdff2-d3b1-43f3-b7a5-7beb3fc690c2,S4001744,32.079378,34.767006,1563372686,9.238
b194e0ce-57a1-4dc9-a049-7ab057ce5e1e,S4003089,32.073023,34.768902,1563372729,32.496
734a0d6f-efcc-4186-8f2a-d17e70baa460,S4001721,32.079169,34.766968,1563371225,3090
f3298cf0-87db-404e-9c67-9cf2b6918297,S4002331,32.0526967,34.7722217,1563373136,34100
f250129e-5437-4caa-a1e9-0aa5804386df,S4002787,32.052706,34.772137,1563373146,32.897
5f4d3209-1485-4a8e-a619-2b2bdb71a1b5,S4002401,32.052985,34.771735,1563372931,22.471
40e92530-e66d-4cac-822c-99cc068e8fca,S4000732,32.052291,34.7719704,1563344839,3090
1bae9d8f-2a66-49c1-a65b-20ad7284b3e5,S4002730,32.052269,34.772408,1563372810,28.887
019ec766-d427-47d4-acfa-1f103bd8976d,S4002908,32.052172,34.772757,1563373438,30.491
d2de2736-2578-473b-b1d4-9eb2c6033a41,S4002546,32.052958,34.770945,1563372979,16.857
1e825a63-9512-475c-be99-ef616c8e1a13,S4002558,32.051783,34.768762,1563372911,27.283
ba795612-282e-4785-9175-a3cccfb79d71,S4002352,32.055278,34.769555,1563372807,27.283
1c4b44a6-b309-4cc4-899e-3a1264a50a92,S4001599,32.054947,34.768474,1563372395,22.471
684dc499-9187-4be1-a4ee-7ea5191e7521,S4003085,32.0572753,34.7702241,1563358324,26.481
cdecfe8c-690c-42ba-a40c-1cbcbc2dc630,S4002386,32.057274,34.769998,1563372877,16.456
4c0bc749-e208-4276-9fdc-71f37af0d530,S4001611,32.057377,34.769723,1563372595,14.451
047490d9-a043-4a10-9463-fd00bcc7812e,S4002374,32.053515,34.76695,1563363960,24.877
ed2619ce-dbb5-49d2-bb8f-bea9cf2f933f,S0003362,32.057066,34.768786,1563372935,17.258
ee281473-77e8-4ddb-a70f-3023fd27abf1,S4001601,32.056408,34.776488,1563372494,27.684
3b577139-1075-478b-a2e0-d9633a435380,S4002835,32.056649,34.768074,1563372938,24.476
0d83801a-4ea6-4d09-af80-c54a6894656b,S0003433,32.055045,34.766997,1563372485,31.293
20912f98-dc6b-4051-932a-510f08e188cc,S4002666,32.057867,34.769624,1563372092,19.263
bc3404fa-3ed7-4012-8656-d1d41c0b26d4,S4001730,32.05564,34.767041,1563372283,21.669
7c121c74-1a3f-44ed-bf55-5ecfe3e706b6,S0001826,32.057404,34.768273,1563372498,13.649
05249034-21cf-4713-8374-9afb0dedfd34,S4001793,32.050247,34.766674,1563373592,20.867
cbf2fd34-4c26-4467-8d76-df74e88f7df2,S4002357,32.050257,34.76666,1563373194,835
b8ab7e24-915c-41f8-9354-3f02d32d4f9d,S4001230,32.057119,34.76779,1563372397,19.664
1a3d9c9f-af34-436a-aaf4-2b988ea59dab,S4002801,32.054339,34.778282,1563363694,13.248
cd1f690c-9497-4e57-86ef-5c3127a95208,S4003053,32.054346,34.778315,1563371916,11.644
05632877-1686-4f38-97f1-151f1d37567e,S4002961,32.054712,34.778437,1563367437,14.451
2a6a3e27-c20d-4008-861e-31ab1518fc89,S0003511,32.057704,34.76758,1563372661,28.486
b8688e00-69b2-4e47-84c2-201639686b77,S0003501,32.057766,34.767568,1563372508,27.283
c604bc48-97e8-4bfe-a902-3bcecc3c116c,S4001260,32.059683,34.771425,1563373034,2270
ae3fb50c-57e1-47dc-a289-8165886b5c71,S4000793,32.057818,34.767381,1563372515,27.283
7e27d30f-110b-456a-b79b-dc6199796854,S4002815,32.057733,34.777459,1563372906,14.451
8a2e2044-03b4-4d15-bc69-370e289b61bb,S4003152,32.058281,34.767418,1563373733,17.258
3560e0b3-fabc-4f3e-9c06-8db5ed232942,S4002696,32.055593,34.765433,1563372097,9.238
a51f73b3-31ff-44e2-a28e-7805211ae872,S4001044,32.055721,34.765373,1563372052,1040
9cd387d8-abb9-443c-bffa-53b41d2436db,S4002776,32.060213,34.77158,1563372149,15.253
5b996ce3-5434-48d8-808d-060dcfbe0b30,S4002624,32.056862,34.76588,1563372712,15.253
4946df1c-ad06-4b72-b68f-1a729854d16a,S4003147,32.059076,34.776443,1563373644,12.446
5c0b1841-b147-43f5-b3d8-b0be36e1d448,S4002413,32.060451,34.773992,1563372735,33.699
d3b6ae0c-5fe9-416c-8f17-b45732fe2ec5,S4003175,32.059101,34.767437,1563372891,17.659
6add3cc5-0e34-44a6-b1cd-10235b4fb8a6,S4002897,32.060721,34.772535,1563373117,33.699
7a56f2cb-9984-411d-9406-4acdb90204a7,S4003199,32.060509,34.774602,1563373255,3090
5d5be5f9-6058-4dc5-baf5-45f45ce20cf1,S4002865,32.059476,34.767641,1563372315,25.278
b5afaf5d-373a-44b4-a8b9-79a743ecbe7e,S4002841,32.059874,34.76807,1563372701,26.882
2ddf6d5d-a7ad-409e-a1d3-e760ea782b21,S4002916,32.060103,34.768053,1563373266,28.887
711bef13-76b8-4b50-9d5d-d46ce3877654,S4002601,32.0596612,34.7672669,1563373789,17.659
5e0f5150-af47-4864-abaf-7005b76cad2b,S4002939,32.061487,34.772679,1563372332,33.699
0186ce0f-11d2-45a2-8020-f5f10256f79f,S4000830,32.055054,34.780615,1563372482,18.862
4144a0df-7fda-4eec-8469-965ff78a73e2,S4003051,32.05972,34.766848,1563373035,29.288
e22e53af-e909-42a3-9348-6fe78b2f7a65,S4001082,32.061752,34.771731,1563373459,11.243
019b27b9-3ce7-4e17-9ec0-785c53b2327b,S4002353,32.094757,34.78544,1563373125,29.689
889aa06b-dce9-46e4-b58a-1f71a6228be0,S4002481,32.098931,34.781566,1563372693,16.456
5d67afe4-7b3e-40da-b71a-71fedd1e1a43,S4001127,32.09102,34.783565,1563372465,20.466
a217d2c1-ee60-4c36-846b-a128830288e9,S4002974,32.095645,34.778989,1563372427,18.461
e723c591-4313-4506-8d07-b4095caf61e3,S4001003,32.095307,34.778353,1563373662,7.233
acaa86f4-56bd-408a-839d-b06047c88a1e,S4002485,32.091201,34.780496,1563373281,9.238
837d1640-8f80-446b-8ad0-54ce61815b8e,S4001133,32.101113,34.782976,1563373283,835
b7117e95-80e8-4cc6-ae5a-1912e4e424f8,S4003125,32.089678,34.783553,1563372268,630
76aa2521-4d99-4c77-9255-8cc567f5044c,S4003015,32.090824,34.779905,1563372816,1245
fcf4b54f-885a-402f-a80d-7763419e7a44,S4003129,32.094969,34.776804,1563372837,2680
efc93e4b-c5d5-4075-a23a-8b346747c6b0,S4002990,32.094941,34.776548,1563372771,7.634
a4d52de8-b360-4681-a614-ce96181fdd10,S4001437,32.088464,34.781943,1563373139,13.649
c35de8b6-d0cd-4898-82f1-5930e1504f2e,S4002831,32.087922,34.783863,1563373032,13.248
cff5ebc3-dcc9-42df-bb0b-095050ffb66a,S4002884,32.08882,34.779781,1563372081,25.679
b05cc444-a74c-46a2-be05-31c1e4a12842,S4002479,32.087781,34.783682,1563372707,29.689
2cdb5745-094e-46fa-8868-de42071cebb3,S4003003,32.103516,34.782822,1563372888,17.258
12053308-c116-4cdd-961d-7b2e451eaa72,S4001529,32.103587,34.782851,1563372463,8.837
3c09b4b4-5a8c-4466-9aea-cf28aff6e1eb,S0003516,32.103577,34.782687,1563373685,29.689
e005c648-de96-41d6-ad21-822b74072f15,S4001893,32.103603,34.782824,1563372523,7.233
7b0c41b7-990c-4a63-9f12-6247f5b1bc96,S4000630,32.103622,34.782736,1563372563,8.436
d7ed135e-0f9c-4251-9cfa-025a7f248ced,S4001668,32.10362,34.782714,1563373739,1860
6927b06e-8fd7-495e-a655-f5932f6f7fe4,S4003084,32.103636,34.78263,1563372780,27.684
f7eb64c8-90f2-4c32-bace-43ab696fdee2,S4000811,32.103679,34.782753,1563372682,835
6bd6a883-4bf0-42d1-9039-414e9527ee8b,S4001359,32.103669,34.782629,1563372481,3090
73172190-3ff3-4775-ad7b-d9c87efa227f,S4002349,32.103694,34.782748,1563372816,12.847
a3b3f1a8-6721-401d-8142-f29f50bae080,S4002877,32.1037,34.782752,1563372877,835
714b1b2d-0489-4d36-bd9c-56fbf4b699b8,S4003132,32.103699,34.782729,1563372135,6.832
16fb0f24-36a8-4bbd-bfc4-18c0d465fe9a,S4002852,32.1037,34.782733,1563372757,16.857
a96ffc18-24ee-473b-8289-30dbd9764702,S4002475,32.103701,34.782727,1563373600,13.649
27397fe0-c108-407b-9a5b-779084343dfb,S4002317,32.103703,34.782727,1563372496,835
df5dbf5a-777d-47d2-a068-adaec9b8f1c7,S4000954,32.103691,34.782603,1563372830,28.887
a2d863be-d07e-4517-823f-4ca164a79cb4,S4003095,32.103707,34.782735,1563372846,11.644
e66f59b4-766c-40f1-a0c2-929d21754cf8,S4001806,32.103709,34.782748,1563372714,8.837
af34a0d1-cc24-4950-bfc5-c01ee36c46e5,S4000964,32.103692,34.782576,1563373150,26.481
8d1213cb-05c3-436c-90bf-27615f351259,S4001039,32.103711,34.782697,1563372489,8.436
f2f18633-af74-49db-b9ec-061990dcaf6d,S4002359,32.103706,34.78259,1563372959,29.288
f216a7e8-b37d-47b3-9da1-891a46434bc2,S0003468,32.103711,34.782604,1563372827,26.882
cf83310a-7286-4fd1-996a-374b6e956939,S4001287,32.103729,34.782754,1563372974,2475
9bafcacc-b7c0-4c91-a550-13c66292a01b,S0003404,32.10371,34.782565,1563372743,27.283
3b61f816-abe2-466e-9e8a-9c3b1791d6dc,S4002633,32.103731,34.782742,1563372276,18.862
49de1940-b5cc-47b1-a782-f94e111f4dd0,S4000936,32.103736,34.782777,1563373062,12.847
e99d9f80-315b-4b91-97ac-c3ba55e55725,S4001612,32.103741,34.78275,1563372664,12.446
d95fddd4-cf40-49e9-8157-530ef5449b9e,S4002643,32.103728,34.782622,1563372829,10.842
41341159-a65a-41c6-95f6-e49b10296724,S4001291,32.103719,34.782548,1563372585,18.862
e6772fa6-426c-4caf-8fa3-c794910cd3cf,S4002447,32.103753,34.782813,1563373714,8.837
89f2b0b5-92aa-4558-9694-5e9f15ed3d86,S4001752,32.103746,34.782635,1563373601,27.283
307ad89b-e705-4f49-a666-686e09f4d430,S4002551,32.103763,34.782743,1563372700,9.238
fa3662cd-b37f-437d-a055-43624765bb39,S4003144,32.103741,34.782528,1563373632,29.689
a9694cf6-22bf-490f-bd1f-b80df1d81fcb,S0003525,32.103747,34.782572,1563372785,25.278
1be0a014-92fe-4abe-83ff-fa2b709f0f6f,S4003170,32.103721,34.782357,1563372698,9.639
ee0ecff2-02b2-42f6-91b9-5bc7e9a83827,S4000841,32.077574,34.775066,1563373274,6.832
6f06885c-8481-4083-9a9b-6330605b3f97,S4002932,32.076377,34.774277,1563370177,18.461
a1603c53-f449-4cfb-885b-b54a7e4b4857,S4002418,32.0788407884837,34.7761767078515,1563373703,22.872
62b9025f-fa52-41a3-b53d-a351227f0c3d,S4002886,32.076707,34.775615,1563373461,19.263
db5564c0-e3a7-4e13-adac-107e8a856520,S4000638,32.079963,34.773395,1563373648,10.441
763f280f-f74e-4dce-948c-741ef6b772de,S4001807,32.0759724350668,34.7749498975855,1563373749,12.446
99d202b1-922e-4a5a-9adf-5e36220ff063,S4002769,32.080465,34.773031,1563372248,3295
3e46e3f3-2b44-4336-a37a-a6feb9897d81,S4000765,32.075452,34.776549,1563372142,8.837
7a28f334-8a4f-4db7-99cc-f805ef47a0cc,S4003176,32.075026,34.773029,1563373183,1860
021f15b0-70c1-49b3-9cbc-cc1e6fdf1060,S0003512,32.078092,34.778115,1563372925,24.476
11af7d57-b23b-483e-9f96-2aebb33329cd,S4002383,32.075575,34.771525,1563373056,30.892
e5226c4c-b714-4290-8f3e-ba4c963ecff5,S4002584,32.08072,34.771255,1563373761,2885
d3302131-53d7-4522-a395-157c7144bac4,S4002807,32.074184,34.777381,1563373237,12.446
db77a30c-a9bf-4d5c-b63c-d6ebf7512784,S4001034,32.0820233132989,34.770963666993,1563373733,22.872
b213e5cc-70d8-4b46-8c9b-d810e0490d1d,S4002380,32.079184,34.769348,1563373118,3090
3149f2bf-413d-4c18-ad45-09521c3b0a2f,S4001605,32.07705,34.779623,1563372541,30.892
19ff9259-8157-40ea-9749-5d8bfb7abf13,S4003200,32.080636,34.779183,1563373606,12.847
4658358f-63b8-4ce7-9311-5d593a0cea53,S4000794,32.076041,34.779397,1563373631,7.233
0d447314-7cc4-4378-96aa-f8bb5d63552b,S4000987,32.077742,34.780113,1563372406,34100
4c4e5451-9b36-43e3-9830-a9a721f7ac60,S4003138,32.077662,34.780132,1563373245,31.694
2c853d2d-0946-4f7a-979f-0f6dabee12f4,S4003143,32.080628,34.769352,1563372864,9.639
7a910224-8fbe-4728-b417-cf47bd0f80ea,S4002722,32.077789,34.780263,1563373621,32.897
d37a71b3-a08a-42e4-a634-e59c832737a9,S4002989,32.077406,34.768648,1563373340,8.436
015ad9b0-0759-4be6-ae14-31bbc4612b31,S4002910,32.076972,34.768635,1563373262,28.887
9adde310-8e1a-4457-b956-9ffaa75d5f30,S4002572,32.076162,34.768848,1563373348,2680
c7b77dd8-01e9-4099-b5c0-fcdd94c03344,S4001716,32.083613,34.77202,1563373433,22.471
150b1994-4bb5-4548-bc74-c4160909fcc0,S4001804,32.079754,34.780267,1563373622,18.862
5e38ccd2-5990-4f99-9183-2fb7cc683829,S4002617,32.079773,34.780296,1563372530,31.694
db63e92e-888e-4652-9d00-24048e7f5de8,S4003007,32.075933,34.780099,1563372706,32.897
7fad0ec6-f056-4393-9fbe-62df55e63034,S4003183,32.080572,34.780142,1563373027,34100
875983f6-56db-475d-942e-180a968ab806,S4002793,32.080498,34.780181,1563372727,33.298
5faa410d-b821-45da-8d8e-452ce41731a6,S4001834,32.079953,34.768514,1563372475,2270
c9d46781-19d6-4423-a3cb-eef9df48c887,S4001982,32.079071,34.768287,1563373603,1040
345d2957-2062-4ee5-bdb7-fc6c2402062c,S4002373,32.075889,34.780351,1563373418,33.699
25b525f5-1b19-4eed-9e23-bd28b4810bad,S0003472,32.074634,34.779831,1563372583,24.877
3d76bcb5-e513-443b-94d9-0538b77e9387,S4002995,32.074452,34.769163,1563372985,2680
ff2bb764-6319-4934-be29-05af50021888,S4003088,32.0738046645269,34.7694272777072,1563367093,19.664
5e6bce58-a2c2-42b7-b316-8e4a72059b6c,S4003155,32.076548,34.767959,1563372433,13.248
0e386d79-2a9a-407c-a15f-73ca7167d74a,S4002809,32.079707,34.767803,1563372587,30.491
27deec67-dbfa-46f3-b1b0-9fd8a2f6ac40,S4000891,32.080139,34.781093,1563373176,30.491
60b128dc-af92-4500-8432-255f56e88018,S4003104,32.073522,34.769268,1563373307,15.253
d0a4af70-0b9e-4195-a13c-d1e367c0b474,S4001953,32.0751284854785,34.7681840602632,1563369879,29.288
7419b347-8f16-440a-b4e3-f4f7cfc72cba,S4003024,32.080854,34.767888,1563372833,17.258
8a6a05ad-c932-4216-8a7d-aa661248b279,S4001842,32.081168,34.781118,1563372663,31.694
4db34228-15b7-4aad-8b0e-27f502ecc53f,S4000684,32.081148,34.781178,1563373157,34100
f36cc7e8-364b-474d-b7ef-e78e6493bc2e,S4002517,32.081169,34.781174,1563371987,22.872
ef812471-11fd-4c84-b72b-a2b0f221e544,S4001997,32.080555,34.767488,1563372787,19.263
fa6de5ef-5398-4149-8c4a-697a516466d6,S4001297,32.072114,34.778734,1563372904,24.476
874658f1-8ce1-479c-9632-4a5b77e060bc,S4001456,32.080232,34.767296,1563372207,29.689
